57.983653,,
-5.901711e-02,4.274121e-02,1.984167e-02
-1.073042e-01,6.103653e-02,2.773376e-02
-1.193192e-01,6.048155e-02,2.648861e-02
-1.213220e-01,4.704191e-02,2.237140e-02
2.510331e-02,4.025664e-02,2.298872e-02
-4.767521e-02,4.000851e-02,2.113053e-02
-1.141198e-01,3.526365e-02,1.951112e-02
-4.054246e-02,2.932778e-02,1.852431e-02
-1.000630e-01,2.866718e-02,1.895105e-02
-8.453477e-02,2.705915e-02,1.642654e-02
-3.201969e-02,4.019180e-02,1.858773e-02
-1.949236e-02,5.428806e-02,2.265690e-02
-8.909976e-02,5.516568e-02,2.344635e-02
-1.462708e-01,4.745868e-02,2.281434e-02
-7.862033e-04,4.002759e-02,1.939067e-02
-1.136682e-02,3.324173e-02,1.741098e-02
-5.620571e-02,3.244799e-02,1.613458e-02
4.262067e-02,3.332272e-02,1.742986e-02
3.633343e-02,3.466733e-02,1.837616e-02
4.285660e-03,3.796722e-02,2.076731e-02
-5.810612e-02,3.884966e-02,1.939784e-02
1.133592e-02,4.366953e-02,2.034692e-02
8.325651e-02,4.614222e-02,2.081752e-02
1.862094e-02,4.331624e-02,1.971223e-02
1.134729e-01,3.486234e-02,1.823716e-02
3.490086e-02,3.695296e-02,1.829010e-02
8.128806e-03,3.623811e-02,1.822160e-02
2.764225e-02,3.673232e-02,1.912544e-02
3.621997e-02,3.704911e-02,1.907520e-02
1.482368e-01,3.656488e-02,1.924942e-02
1.095491e-01,3.776917e-02,1.695444e-02
-8.502494e-03,4.870310e-02,1.979552e-02
9.702402e-02,5.665370e-02,2.273385e-02
7.050732e-02,4.881471e-02,2.174613e-02
7.838759e-02,3.772994e-02,1.856112e-02
4.196763e-02,3.379940e-02,1.834315e-02
7.557880e-02,3.444428e-02,1.937898e-02
1.167626e-01,3.584477e-02,2.292641e-02
1.582452e-01,3.459109e-02,2.175545e-02
4.165325e-02,3.328563e-02,2.101618e-02
7.290974e-03,3.393469e-02,2.094027e-02
3.515065e-02,4.858480e-02,2.093096e-02
3.594116e-02,5.822937e-02,2.076334e-02
8.040222e-02,5.378876e-02,2.238082e-02
1.289666e-01,3.940258e-02,2.095485e-02
5.524570e-02,2.762086e-02,1.616810e-02
1.292657e-02,3.082026e-02,2.059139e-02
-1.274301e-01,6.342704e-02,4.432253e-02
-9.789087e-02,8.419151e-02,5.573799e-02
-1.808942e-02,7.501663e-02,3.848641e-02
-3.698477e-03,5.735281e-02,2.567450e-02
4.639426e-02,4.977511e-02,2.335040e-02
5.595269e-02,5.112664e-02,2.310809e-02
5.368535e-02,5.798496e-02,2.381505e-02
-1.630710e-03,5.004919e-02,2.355923e-02
-1.144502e-01,3.989535e-02,2.279736e-02
-6.984244e-02,3.207098e-02,1.985587e-02
2.901640e-02,3.407601e-02,2.192547e-02
-4.712799e-02,6.631752e-02,3.846046e-02
-6.193460e-02,8.630910e-02,4.606764e-02
-1.468570e-01,6.975227e-02,3.032746e-02
1.270510e-02,5.321274e-02,2.537513e-02
6.683471e-02,4.852972e-02,2.355715e-02
-2.292260e-02,7.693722e-02,3.575803e-02
-1.212921e-01,1.328269e-01,7.866891e-02
-8.431996e-02,1.006107e-01,5.918459e-02
-8.377538e-03,4.840204e-02,3.089620e-02
3.650639e-02,3.274770e-02,1.967061e-02
-8.320790e-03,4.648561e-02,3.013002e-02
2.458798e-02,6.643915e-02,5.007257e-02
7.493869e-02,6.279685e-02,4.572814e-02
1.359081e-01,5.294365e-02,2.996562e-02
3.414692e-02,5.157425e-02,2.539464e-02
2.330323e-02,5.090405e-02,2.405193e-02
5.264898e-02,4.816478e-02,2.191733e-02
6.047458e-02,3.851381e-02,2.105688e-02
3.644409e-02,3.424934e-02,1.893851e-02
1.507235e-01,3.250794e-02,1.992627e-02
7.997971e-02,3.122257e-02,2.070902e-02
5.025529e-02,3.064855e-02,1.841690e-02
-1.591491e-02,3.336122e-02,2.022934e-02
-1.286199e-01,4.343696e-02,2.292107e-02
-1.038680e-01,4.720775e-02,2.211206e-02
-7.650686e-02,4.418729e-02,1.933589e-02
-2.428693e-02,4.131566e-02,2.002998e-02
2.863869e-02,3.922475e-02,1.894766e-02
-2.460461e-03,4.304868e-02,1.964814e-02
-1.664314e-02,5.158857e-02,2.276087e-02
2.635004e-02,5.005357e-02,2.347648e-02
1.051935e-01,4.676170e-02,2.362119e-02
1.414859e-01,4.041133e-02,2.206542e-02
9.745941e-02,3.686482e-02,1.973200e-02
-4.528566e-02,3.719337e-02,2.125046e-02
1.779157e-02,3.766325e-02,2.132822e-02
-6.889756e-02,3.998248e-02,2.205947e-02
-1.289735e-01,3.797477e-02,2.143277e-02
-3.452286e-02,3.489631e-02,2.047132e-02
-5.854756e-03,3.713578e-02,2.133502e-02
1.181007e-01,4.340596e-02,2.057060e-02
-9.015587e-02,4.189769e-02,2.118511e-02
-7.813514e-02,3.691323e-02,2.018972e-02
-1.268373e-01,3.460086e-02,2.000121e-02
-1.206672e-01,3.246949e-02,2.079459e-02
-4.546658e-02,3.225844e-02,2.126470e-02
2.803011e-02,3.307642e-02,1.902068e-02
1.056747e-01,3.991368e-02,2.314594e-02
1.637756e-01,4.721612e-02,2.497680e-02
9.433964e-03,4.820465e-02,2.357593e-02
5.143399e-02,4.768688e-02,2.377476e-02
1.290966e-02,4.621210e-02,2.322304e-02
-5.378417e-02,3.659861e-02,1.942896e-02
-5.878426e-02,2.704565e-02,1.844804e-02
1.333735e-03,2.831933e-02,1.904833e-02
-7.471965e-02,3.185024e-02,1.968985e-02
-1.019596e-01,3.114608e-02,2.024333e-02
1.841206e-02,3.654622e-02,2.000268e-02
9.824239e-02,4.600052e-02,2.763528e-02
1.701374e-01,6.300277e-02,2.895919e-02
1.721901e-02,7.399797e-02,2.987634e-02
3.326807e-02,7.261598e-02,3.045667e-02
-4.475734e-02,7.040981e-02,4.169405e-02
1.479329e-02,5.187628e-02,3.214605e-02
-1.422590e-01,4.145950e-02,2.332387e-02
-1.641259e-01,8.894790e-02,9.617488e-02
-1.317363e-01,1.329113e-01,1.636716e-01
-1.101086e-01,8.836853e-02,9.540331e-02
-8.837542e-02,5.285460e-02,3.537217e-02
-3.581016e-03,6.186961e-02,2.899147e-02
-1.019741e-01,8.385128e-02,3.782951e-02
-1.704524e-01,9.238276e-02,4.125497e-02
-1.618642e-01,7.215539e-02,3.397817e-02
-1.187670e-01,5.797676e-02,3.033279e-02
-2.207749e-03,4.866950e-02,2.910758e-02
-2.474614e-02,4.906343e-02,3.024007e-02
-1.238476e-01,8.397891e-02,8.093700e-02
-1.006756e-01,1.034625e-01,1.072182e-01
-8.046828e-02,7.310261e-02,5.445082e-02
2.065348e-02,5.520551e-02,2.505311e-02
-1.398099e-01,5.293381e-02,2.411718e-02
-1.262333e-01,4.981195e-02,2.538374e-02
-7.775600e-02,4.529842e-02,2.799687e-02
-4.535351e-02,4.541167e-02,2.373932e-02
-6.030595e-02,5.053297e-02,2.850622e-02
-1.039350e-01,4.608770e-02,2.776533e-02
-8.336432e-02,3.900961e-02,2.108851e-02
1.058386e-01,3.893287e-02,1.964577e-02
3.179637e-02,4.234821e-02,2.090541e-02
-1.656286e-02,4.652827e-02,2.406937e-02
-1.808118e-01,4.657146e-02,2.270278e-02
-1.213303e-01,4.530577e-02,2.158428e-02
-4.058777e-02,4.556820e-02,2.257869e-02
1.750826e-02,4.478949e-02,2.209568e-02
9.295637e-02,3.958340e-02,1.903258e-02
3.243790e-02,3.414320e-02,1.889459e-02
-4.379802e-03,3.166030e-02,1.916402e-02
-1.847654e-02,3.257643e-02,2.067853e-02
-5.860157e-02,4.003833e-02,2.080482e-02
-8.564786e-02,5.534012e-02,2.822041e-02
-8.902917e-02,5.775762e-02,3.056421e-02
-5.665327e-02,5.220847e-02,2.543709e-02
3.424716e-02,4.061094e-02,2.046766e-02
2.700349e-02,3.809104e-02,2.139390e-02
1.865675e-01,3.686740e-02,2.014568e-02
-6.815916e-03,3.839952e-02,2.193191e-02
-5.252937e-02,3.750597e-02,2.235287e-02
-2.462811e-02,3.907245e-02,2.021648e-02
-1.662270e-01,4.621848e-02,2.123063e-02
-3.419069e-02,4.901728e-02,2.081214e-02
-8.136225e-02,4.483184e-02,2.138241e-02
-1.087297e-01,3.792604e-02,2.081143e-02
-5.215312e-02,3.228007e-02,1.944243e-02
3.913471e-02,3.271899e-02,2.027744e-02
9.527631e-03,3.427337e-02,2.274568e-02
-7.724596e-02,3.557401e-02,2.062237e-02
4.452235e-04,3.764617e-02,1.990003e-02
4.807747e-02,3.870293e-02,2.185642e-02
-1.469062e-01,3.988499e-02,2.153199e-02
-2.946847e-02,4.693038e-02,2.443511e-02
2.831333e-02,4.801744e-02,2.435063e-02
1.558098e-01,5.000347e-02,2.114579e-02
1.132798e-01,6.752411e-02,2.486657e-02
1.330979e-01,7.050428e-02,2.500817e-02
6.699928e-02,5.084071e-02,2.131144e-02
-7.035350e-03,3.727793e-02,2.134045e-02
4.955949e-02,3.061343e-02,2.111751e-02
-3.261237e-02,3.589931e-02,2.079334e-02
-1.017936e-01,4.451888e-02,2.190311e-02
-9.994222e-02,5.512848e-02,2.872920e-02
-9.387960e-02,6.135576e-02,3.413412e-02
-4.671723e-02,5.256094e-02,2.533425e-02
-6.807281e-02,4.062822e-02,2.145876e-02
2.970441e-02,3.337598e-02,1.967948e-02
-2.200252e-02,3.424083e-02,2.121526e-02
-5.186759e-02,3.591662e-02,2.337888e-02
1.833890e-03,3.689652e-02,2.195344e-02
-9.872727e-02,5.195962e-02,2.492912e-02
-2.222634e-01,5.493251e-02,2.513980e-02
-9.710308e-02,5.036448e-02,2.611173e-02
1.497526e-03,4.873348e-02,2.835945e-02
-1.941482e-01,5.310563e-02,2.975383e-02
-2.797948e-01,6.997512e-02,4.999541e-02
-1.904980e-01,7.107616e-02,5.636716e-02
-1.778393e-01,5.317631e-02,3.668610e-02
-1.727236e-01,4.194233e-02,2.599030e-02
-1.018207e-01,4.348794e-02,2.566936e-02
-7.931372e-02,4.866315e-02,2.783754e-02
-5.856423e-02,4.637991e-02,2.709368e-02
-1.481213e-01,3.647529e-02,2.120098e-02
-1.842377e-01,2.946468e-02,2.087449e-02
-1.993196e-01,3.090266e-02,2.036095e-02
-9.993177e-02,3.491951e-02,2.536637e-02
3.259696e-02,3.278405e-02,2.237801e-02
-4.926660e-02,3.482444e-02,2.259352e-02
-1.191678e-01,4.273870e-02,2.197535e-02
1.942267e-02,4.884594e-02,2.294154e-02
-1.201485e-01,5.612904e-02,3.418969e-02
-1.162786e-01,5.532859e-02,4.308957e-02
-8.476682e-02,4.620853e-02,3.512270e-02
-5.453416e-03,4.049475e-02,2.368320e-02
3.255863e-02,3.831334e-02,1.863900e-02
-9.487002e-02,3.753155e-02,1.919495e-02
4.769924e-02,4.188518e-02,2.349727e-02
3.382758e-02,4.419667e-02,2.478807e-02
3.083491e-02,4.241630e-02,2.325539e-02
-3.700650e-02,4.817684e-02,2.237013e-02
4.135832e-02,5.337748e-02,2.434935e-02
2.865302e-02,4.714477e-02,2.581829e-02
-1.143589e-01,3.737813e-02,2.418876e-02
-8.647025e-02,3.310930e-02,2.070606e-02
7.896025e-02,3.476165e-02,1.966097e-02
4.478936e-02,3.736169e-02,2.191912e-02
-3.261387e-02,4.324985e-02,2.345145e-02
6.662702e-02,4.948446e-02,2.283867e-02
6.548568e-02,5.489975e-02,2.457146e-02
-3.703778e-02,5.500254e-02,2.531392e-02
-8.330756e-02,5.218879e-02,2.319708e-02
-5.407335e-02,4.649130e-02,2.176492e-02
-4.209803e-02,7.461777e-02,2.214746e-02
4.380491e-02,1.320361e-01,3.921150e-02
5.337646e-03,1.063553e-01,3.247150e-02
-9.755813e-02,6.035200e-02,2.002854e-02
-2.097644e-02,5.198961e-02,2.149276e-02
-4.413205e-02,5.097790e-02,2.491364e-02
3.939482e-02,5.285901e-02,2.592380e-02
8.054073e-02,5.981344e-02,2.762034e-02
-8.388885e-02,6.430092e-02,2.519028e-02
-1.760787e-01,5.713678e-02,2.401728e-02
-6.767952e-02,4.397627e-02,2.215746e-02
1.971309e-02,3.524919e-02,1.980194e-02
8.418545e-02,3.211614e-02,2.049001e-02
-1.560384e-02,3.780727e-02,2.309864e-02
-9.241170e-02,4.851924e-02,2.318289e-02
9.141545e-02,4.809301e-02,2.206295e-02
6.679833e-02,4.320188e-02,2.127765e-02
1.079473e-01,4.489010e-02,2.283056e-02
1.459334e-01,4.700875e-02,2.532114e-02
-1.296186e-02,4.604040e-02,2.227522e-02
-6.215835e-02,4.004937e-02,2.114255e-02
2.390375e-02,3.494341e-02,2.007571e-02
6.287061e-05,3.496273e-02,2.253500e-02
7.308570e-02,4.010958e-02,2.415085e-02
3.662529e-02,4.459817e-02,2.341185e-02
8.633782e-02,4.469008e-02,2.399405e-02
-6.718344e-02,4.269158e-02,2.415632e-02
-3.891107e-02,4.090122e-02,2.204686e-02
-5.701766e-05,3.671599e-02,2.130235e-02
5.061937e-03,3.365548e-02,2.185333e-02
-1.841576e-01,4.144133e-02,3.080555e-02
-9.971283e-02,4.686261e-02,3.820820e-02
-3.768464e-03,4.624259e-02,2.897587e-02
-2.865342e-02,4.667509e-02,2.250196e-02
3.858240e-02,4.601612e-02,1.951925e-02
2.221306e-02,3.946594e-02,2.047437e-02
-2.779238e-02,3.574159e-02,2.042951e-02
1.329889e-01,3.543914e-02,1.930745e-02
-9.374199e-02,3.974792e-02,2.075358e-02
2.582989e-02,5.361318e-02,2.291985e-02
-3.365366e-02,5.142975e-02,2.411808e-02
2.421763e-03,4.263840e-02,2.181757e-02
-5.056901e-03,4.149510e-02,2.123581e-02
-2.627083e-02,3.883485e-02,2.253658e-02
-9.062166e-02,3.519299e-02,2.016198e-02
-1.878228e-01,3.653289e-02,1.951182e-02
-4.898394e-02,3.932501e-02,1.954188e-02
-5.350006e-02,4.230466e-02,1.976013e-02
-8.628340e-02,4.234501e-02,2.016094e-02
-1.381166e-01,4.190955e-02,2.027694e-02
-7.388400e-02,4.222089e-02,2.199398e-02
5.910110e-03,4.209383e-02,2.211027e-02
-6.266828e-02,4.511197e-02,2.187756e-02
-7.237486e-02,4.177229e-02,2.199202e-02
2.742647e-02,3.941605e-02,1.983064e-02
1.485093e-02,3.848089e-02,2.002871e-02
4.924337e-02,3.603236e-02,1.950173e-02
-8.876124e-03,4.411387e-02,2.468496e-02
-7.575265e-02,4.759249e-02,2.575177e-02
-1.552898e-01,4.809100e-02,2.653592e-02
-4.940787e-02,4.478657e-02,2.311340e-02
6.820671e-02,4.415458e-02,2.510727e-02
4.674315e-02,4.196782e-02,2.238684e-02
-4.937920e-02,4.772276e-02,2.467244e-02
-1.139905e-01,5.053299e-02,2.642628e-02
4.014995e-02,4.323621e-02,2.493008e-02
8.785428e-02,3.597022e-02,2.215026e-02
-7.505718e-02,3.857441e-02,2.039396e-02
-9.779279e-02,4.420909e-02,2.185895e-02
5.275434e-02,5.080319e-02,2.472756e-02
2.268001e-02,5.604098e-02,2.524490e-02
-6.030607e-02,5.731393e-02,2.466922e-02
7.505749e-02,5.002970e-02,2.482626e-02
-3.726020e-02,3.861336e-02,2.370027e-02
-9.588847e-02,3.370409e-02,2.265235e-02
-9.918200e-02,3.918247e-02,2.158880e-02
-6.213884e-02,4.801206e-02,2.079152e-02
-4.025388e-02,4.706214e-02,2.269505e-02
1.035975e-01,4.175817e-02,2.161619e-02
5.812366e-03,4.678987e-02,2.188537e-02
5.694745e-02,6.146395e-02,2.818934e-02
-1.232461e-02,7.943768e-02,2.764400e-02
-2.733416e-02,7.940659e-02,2.594070e-02
-8.608784e-02,5.779345e-02,2.099965e-02
-4.475776e-02,4.024056e-02,1.968057e-02
-1.583835e-02,3.287690e-02,1.906313e-02
-1.245936e-02,3.068397e-02,1.986942e-02
-4.443183e-02,3.216559e-02,2.073963e-02
5.366540e-02,4.637387e-02,2.240845e-02
-3.376242e-02,5.901048e-02,2.714353e-02
-1.129276e-01,5.904745e-02,2.511211e-02
-6.712772e-02,4.624054e-02,2.220249e-02
2.940639e-02,3.966061e-02,2.148267e-02
-9.119085e-06,3.459188e-02,2.061987e-02
-4.513869e-02,3.665737e-02,2.292473e-02
3.250714e-02,3.741112e-02,2.274800e-02
4.497878e-03,3.583144e-02,2.053698e-02
-4.931883e-02,3.668725e-02,2.185057e-02
5.279476e-02,3.717559e-02,2.057295e-02
-5.659189e-02,3.778658e-02,2.162343e-02
-1.297729e-01,3.901402e-02,2.082358e-02
1.643695e-02,3.870555e-02,2.266909e-02
3.031522e-02,3.876673e-02,2.271608e-02
5.175514e-02,3.967549e-02,2.325638e-02
-6.962244e-02,3.804297e-02,2.255341e-02
3.478719e-02,3.298545e-02,1.914262e-02
1.386011e-01,3.044439e-02,1.997838e-02
7.790665e-02,3.288657e-02,1.992930e-02
-5.426166e-02,4.195744e-02,2.168854e-02
1.194275e-01,4.580155e-02,1.976107e-02
-2.640107e-03,4.568063e-02,2.315825e-02
-1.606604e-01,4.432862e-02,2.604214e-02
-2.224118e-01,4.503043e-02,2.984864e-02
-9.517310e-02,4.019896e-02,2.599941e-02
-5.519345e-02,3.574620e-02,2.204458e-02
-1.727551e-03,3.141190e-02,1.996243e-02
3.364010e-02,3.043258e-02,1.944169e-02
5.086838e-03,4.751621e-02,1.796295e-02
-1.165928e-01,6.858215e-02,2.219982e-02
-1.133039e-01,6.183174e-02,2.192581e-02
7.480247e-03,4.398665e-02,2.101067e-02
-4.039735e-02,3.614374e-02,2.315330e-02
-9.502129e-02,4.596444e-02,2.298730e-02
-1.063415e-01,1.244590e-01,3.233594e-02
-1.719271e-01,1.775650e-01,4.408852e-02
-1.481482e-01,1.184963e-01,3.176701e-02
6.007963e-02,6.353870e-02,2.397420e-02
1.701564e-02,4.614285e-02,2.248114e-02
-1.386657e-01,4.318833e-02,2.154841e-02
-3.720110e-02,3.983222e-02,2.069434e-02
-1.478002e-01,4.304500e-02,2.076671e-02
-3.335938e-01,5.149796e-02,1.999301e-02
-2.157330e-02,5.120016e-02,1.932372e-02
1.453060e-01,4.072358e-02,2.283778e-02
2.336919e-02,3.164857e-02,2.173117e-02
-1.238472e-02,3.767070e-02,2.349251e-02
5.541505e-02,4.593221e-02,2.407842e-02
-1.025612e-01,4.770670e-02,2.611651e-02
-1.092929e-01,4.381301e-02,2.108034e-02
-9.647991e-03,3.556540e-02,1.979713e-02
-1.511634e-02,3.669061e-02,2.113311e-02
2.980725e-02,4.340333e-02,2.375274e-02
1.255924e-01,4.245283e-02,2.132782e-02
2.855332e-02,4.323128e-02,2.177420e-02
-1.229469e-01,5.251138e-02,2.490188e-02
-9.710531e-02,6.895976e-02,2.709022e-02
-1.621831e-03,1.108931e-01,3.386612e-02
6.631437e-02,1.389656e-01,4.438350e-02
-1.612312e-02,9.304948e-02,3.359889e-02
7.543244e-02,5.641424e-02,2.454231e-02
1.940197e-01,4.152045e-02,2.121020e-02
-4.960303e-02,3.332173e-02,2.019812e-02
1.205465e-02,2.544368e-02,1.963196e-02
-1.648542e-01,4.474335e-02,2.160114e-02
-1.843424e-01,1.009000e-01,2.741428e-02
